Date_Time,DateObserved,Julian,Day,Month,Year,County,City,Habitat,Instance,Count
05/29/2016 - 10:00pm,5/29/2016,149,29,5,2016,UT,Springville,Wetland,1,2
05/29/2016 - 10:18pm,5/29/2016,149,29,5,2016,UT,Mendon,marsh/pasture with cows - still some standing water,1,32
06/02/2016 - 6:10am,6/1/2016,152,1,6,2016,UT,Mendon,Marsh / Pasture,1,40
06/02/2016 - 5:43am,6/1/2016,152,1,6,2016,Utah,Spring Lake,Pasture,1,
06/03/2016 - 10:15pm,6/3/2016,154,3,6,2016,Weber,Marriott-slaterville,Irrigation pond with reeds,1,10
06/05/2016 - 11:43pm,6/5/2016,156,5,6,2016,Duchesne,Talmage,Wetland,1,20
04/19/2018 - 6:50pm,6/5/2016,156,5,6,2016,UTAH,Duchesne,Wetland,1,3
06/07/2016 - 10:13am,6/6/2016,157,6,6,2016,UT,Genola,marsh,1,30
02/02/2019 - 1:45pm,6/6/2016,157,6,6,2016,UT,FARMINGTON,Forest/farm,1,3
06/14/2016 - 2:29pm,6/7/2016,158,7,6,2016,Utah,Spring Lake,Marsh,1,20
06/19/2016 - 11:30pm,6/8/2016,159,8,6,2016,,Lake Powell,"110°55'4.32""W",1,6
06/09/2016 - 10:09pm,6/9/2016,160,9,6,2016,Utah,Lehi,Field,1,2
06/10/2016 - 11:54pm,6/10/2016,161,10,6,2016,Salt Lake,Murray,School Parking lot,1,2
06/11/2016 - 9:56am,6/10/2016,161,10,6,2016,Ut,Kaysville,Back yard,1,
04/10/2019 - 3:49pm,6/12/2016,163,12,6,2016,Sanpete,Manti,grass hay field,1,4
06/18/2016 - 11:24pm,6/18/2016,169,18,6,2016,Cache,Mendon,"Farm, pasture",1,30
08/08/2016 - 8:19pm,6/18/2016,169,18,6,2016,Sanpete,Indianola,"Pasture, sagebrush area.",1,1
06/19/2016 - 9:14pm,6/18/2016,169,18,6,2016,Summit,Park City / Kimball Junction,Wetland,1,3
06/20/2016 - 10:44pm,6/20/2016,171,20,6,2016,Box Elder,Perry,Pasture,1,15
07/08/2016 - 11:46am,6/20/2016,171,20,6,2016,Summit,Park City,Near a wetland or marsh,1,2
06/21/2016 - 4:32pm,6/20/2016,171,20,6,2016,Utah,Park City,wetland,1,2
06/20/2016 - 10:13pm,6/20/2016,171,20,6,2016,Weber,Riverdale,Urban,1,10
05/31/2018 - 8:54am,6/22/2016,173,22,6,2016,Sevier,Annabella,"Grassy Marshy field, on a dirt road about 3 miles from my home in Annabella, UT.",1,10
06/22/2016 - 12:30am,6/22/2016,173,22,6,2016,Summit,Park City,High Mountain Pasture,1,
06/24/2016 - 8:07am,6/22/2016,173,22,6,2016,Tooele/white pine,Ibapah,"Pasture, marsh",1,5
07/05/2016 - 10:43am,6/22/2016,173,22,6,2016,,Pagosa Springs (COLORADO--sorry!),wet meadow/pasture,1,1
06/23/2016 - 11:21pm,6/23/2016,174,23,6,2016,Utah ,Salem,Marsh and pasture,1,50
06/29/2016 - 6:32pm,6/28/2016,179,28,6,2016,Morgan,Stoddard,Pasture/wetland/farm,1,2
06/29/2016 - 9:09am,6/28/2016,179,28,6,2016,Wasatch,Midway,Marsh / Farm,1,20
06/29/2016 - 9:15am,6/28/2016,179,28,6,2016,Wasatch,Between Miday and Heber,Marsh / Pasture,1,5
06/29/2016 - 9:22am,6/28/2016,179,28,6,2016,Wasatch,Between Midway and Heber,Pasture,1,5
07/01/2016 - 7:42am,6/30/2016,181,30,6,2016,Summit,Park city,Marsh,1,
07/12/2016 - 7:47pm,7/1/2016,182,1,7,2016,Salt Lake,Sandy,Parking lot,1,2
07/01/2016 - 10:52pm,7/1/2016,182,1,7,2016,Summit,Park City,Wetland pond,1,
07/03/2016 - 11:39pm,7/2/2016,183,2,7,2016,summit,oakley,wet hayfields,1,3
07/04/2022 - 1:53pm,7/2/2016,183,2,7,2016,Utah,Manila,Carmel campground,1,5
07/04/2016 - 5:16pm,7/3/2016,184,3,7,2016,Weber,Ogden canyon,Forest,1,4
07/04/2016 - 10:29pm,7/4/2016,185,4,7,2016,Summit,Park City,Farm,1,
07/04/2016 - 10:40pm,7/4/2016,185,4,7,2016,Summit,Kamas,wet area (ditch) on side of road near fields,1,
07/04/2016 - 11:12pm,7/4/2016,185,4,7,2016,Wasatch,Midway,Wetlands/field pasture,1,3
07/05/2016 - 7:46am,7/4/2016,185,4,7,2016,Wasatch,Heber city,Wetland,1,
07/05/2016 - 7:46am,7/4/2016,185,4,7,2016,Wasatch,Heber city,Wetland,1,
07/04/2022 - 1:11am,7/4/2016,185,4,7,2016,Wasatch,Heber City,Wetland pasture,1,2
07/12/2016 - 7:53pm,7/5/2016,186,5,7,2016,Summit,Park city,Grass/wetlands in area,1,6
07/17/2016 - 12:05am,7/14/2016,195,14,7,2016,Garfield,"nearest is Escalante, UT",desert gulch stream,1,4
07/30/2016 - 10:21pm,7/30/2016,211,30,7,2016,Weber,Willard Bay,Lakeside,1,
05/01/2017 - 8:47pm,5/1/2017,120,1,5,2017,Washington,Virgin,High Desert. With many planted trees,1,1
06/05/2017 - 2:46pm,5/4/2017,123,4,5,2017,Utah,Springville,wetland,1,1
06/02/2017 - 8:49pm,5/26/2017,145,26,5,2017,Utah,Highland,Marsh/wetland hollow,1,
05/30/2017 - 8:54am,5/29/2017,148,29,5,2017,Cache,Nibley,Marsh,1,100
11/17/2017 - 8:19am,5/29/2017,148,29,5,2017,Garfield/Kane,Coyote Gulch,"Stream, bit of marsh",1,5
05/31/2017 - 11:12am,5/30/2017,149,30,5,2017,Davis,Layton,City,1,8
05/31/2017 - 10:56pm,5/30/2017,149,30,5,2017,Utah,Spring lake,Flying from tall grass stalk to tall grass,1,6
05/31/2017 - 10:56pm,5/30/2017,149,30,5,2017,Utah,Spring lake,Flying from tall grass stalk to tall grass,1,6
05/31/2017 - 9:57pm,5/31/2017,150,31,5,2017,Utah,NEOLA,Irragated pasture,1,30
06/03/2017 - 10:00pm,6/1/2017,151,1,6,2017,Weber,Plain City,Wetland,1,8
06/05/2017 - 2:53pm,6/3/2017,153,3,6,2017,Utah,Highland,wetland,1,2
06/03/2018 - 1:09am,6/4/2017,154,4,6,2017,Sevier,Richfield,Wetland,1,5
06/06/2017 - 11:47pm,6/6/2017,156,6,6,2017,Weber,Farr west,Wetland,1,20
06/08/2017 - 12:39am,6/7/2017,157,7,6,2017,Summit,Kamas,"Wet meadow/pasture was where we saw them, sagebrush uplands nearby",1,100
06/23/2017 - 7:02pm,6/11/2017,161,11,6,2017,Wasatch ,Midway ba,Rural town,1,6
06/18/2017 - 10:52am,6/16/2017,166,16,6,2017,Uintah,Vernal,Front yard! Dark area near bushes etc. neighbor has a stream in their yard. ,1,1
06/17/2017 - 3:32pm,6/16/2017,166,16,6,2017,Weber,Warren,"Farm Land, 1 acre home site",1,3
06/17/2017 - 11:33pm,6/17/2017,167,17,6,2017,Cache,Nibbley,Feild,1,2
07/31/2017 - 8:57am,6/17/2017,167,17,6,2017,Utah,Lehi,Neighborhood,1,
07/13/2017 - 9:27pm,6/18/2017,168,18,6,2017,Utah,Lehi,"Marsh, wetland",1,3
06/19/2017 - 10:39pm,6/19/2017,169,19,6,2017,Box Elder,Brigham City,Pasture/wet meadow,1,2
06/19/2017 - 10:05pm,6/19/2017,169,19,6,2017,Summit,Park city,Golf course,1,2
06/20/2017 - 11:24am,6/19/2017,169,19,6,2017,Summit,Oakley is closest,Riparian wet meadows and pastures,1,15
06/21/2017 - 5:46pm,6/20/2017,170,20,6,2017,Box Elder,Perry,Marshy pond behind house,1,10
06/22/2017 - 9:42pm,6/20/2017,170,20,6,2017,Salt Lake ,South salt lakr,Tall grassrs,1,10
06/25/2017 - 12:10am,6/21/2017,171,21,6,2017,Box Elder,Brigham city,Pature,1,20
06/21/2017 - 10:05pm,6/21/2017,171,21,6,2017,Summit,Park City,The wetlands on lower Meadows Drive (the portion between Crestline Dr and 224),1,6
06/22/2017 - 7:22am,6/21/2017,171,21,6,2017,Summit,Park City,Swaner Nature Preserve,1,50
06/24/2017 - 12:39am,6/23/2017,173,23,6,2017,Cache,Smithfield ,Pasture marsh,1,5
06/24/2017 - 8:31am,6/24/2017,174,24,6,2017,Weber,Ogden,"Fields surround our home, hay and corn, small herd of cows and goats",1,3
06/25/2017 - 11:44pm,6/25/2017,175,25,6,2017,Cache,Mendon,Cattails farm fields,1,2
06/27/2017 - 6:35pm,6/26/2017,176,26,6,2017,Utah,PARK CITY,near Swaner Preserve: marsh and fields,1,2
07/03/2022 - 8:55pm,6/29/2017,179,29,6,2017,Garfield,Escalante,Desert Gully,1,2
07/04/2017 - 9:07pm,7/2/2017,182,2,7,2017,Summit,East  Fork Black Forks River,Forest ,1,2
07/03/2017 - 12:28am,7/3/2017,183,3,7,2017,Summit County,Kamas,Pasture,1,3
07/03/2017 - 11:45pm,7/3/2017,183,3,7,2017,Utah,Lehi,Marsh,1,4
05/20/2024 5:28:59,7/19/2017 18:00,199,19,7,2017,Pasture could have been wetland. I didn’t walk out into it,Wasatch,Googling firefly maps,1,2
07/21/2017 - 9:37pm,7/21/2017,201,21,7,2017,Morgan,Milton,Rural/farm,1,3
07/31/2017 - 11:17am,7/24/2017,204,24,7,2017,Salt Lake ,Salt Lake City ,Drive-In movies,1,
07/30/2017 - 8:29pm,7/30/2017,210,30,7,2017,UT,Salt Lake City,Suburb,1,
10/19/2017 - 1:29am,10/18/2017,290,18,7,2017,Summit County ,Park City ,All around some aspen trees behind my house ,1,
05/25/2018 - 4:10pm,2/4/2018,34,4,2,2018,Utah,Provo,Farm,1,2
06/01/2018 - 7:37pm,5/8/2018,127,8,5,2018,Davis,Layton,Wetland,1,
06/02/2018 - 7:47pm,5/21/2018,140,21,5,2018,Uintah,Whiterocks,Farm,1,30
05/26/2018 - 8:26am,5/25/2018,144,25,5,2018,Weber,West Haven,Marsh/pasture,1,5
05/27/2018 - 12:16am,5/26/2018,145,26,5,2018,Davis,Layton,Marsh,1,2
05/26/2018 - 9:31pm,5/26/2018,145,26,5,2018,Uintah,Neola,Pasture,1,10
05/27/2018 - 11:02pm,5/27/2018,146,27,5,2018,Uintah County,Vernal,Farmland,1,100
05/27/2018 - 11:02pm,5/27/2018,146,27,5,2018,Uintah County,Vernal,Farmland,1,100
05/28/2018 - 12:00am,5/27/2018,146,27,5,2018,Utah,Genola,Marsh,1,1
06/01/2018 - 12:21am,5/31/2018,150,31,5,2018,Box elder,Brigham,Pasture and farm,1,1
06/02/2018 - 1:16pm,5/31/2018,150,31,5,2018,Duchesne,Roosevelt,Marsh wetland,1,2
02/11/2021 - 2:47pm,5/31/2018,150,31,5,2018,Grand,Castle Valley,looking down into an arroyo that had a small pond and spring with vegitation,1,-2
06/03/2018 - 10:01pm,5/31/2018,150,31,5,2018,WASATCH,Heber City,Pasture/wetland,1,2
06/03/2018 - 11:03pm,6/1/2018,151,1,6,2018,box elder,perry,wetland/pasture,1,15
06/02/2018 - 9:53pm,6/1/2018,151,1,6,2018,Uintah,Fort Duchesne,Lake,1,
06/08/2018 - 6:12pm,6/1/2018,151,1,6,2018,Utah,Spanish fork,Hay field,1,3
06/13/2021 - 3:29pm,6/1/2018,151,1,6,2018,,Park City,Riparian,1,2
06/04/2018 - 10:46am,6/3/2018,153,3,6,2018,Duchesne,Neola,Horse pasture,1,15
06/04/2018 - 11:29pm,6/4/2018,154,4,6,2018,Uintah,Vernal,Wet pasture,1,4
06/05/2018 - 11:54am,6/4/2018,154,4,6,2018,UT,Brigham,"Two foot tall Kentucky Blue Grass, ungrazed pasture.",1,2
06/08/2018 - 12:52pm,6/4/2018,154,4,6,2018,Utah,Spanish Fork,Farm/Meadow,1,76
06/08/2018 - 3:22pm,6/4/2018,154,4,6,2018,Utah,Spanish Fork,Marsh farm,1,50
06/09/2018 - 10:25pm,6/5/2018,155,5,6,2018,San juan?,"Fish and Owl Canyon near Blanding, UT",Canyon not much water nearby pools perhaps,1,2
06/06/2018 - 11:06pm,6/6/2018,156,6,6,2018,Cache,Logan,Outside,1,
06/07/2018 - 8:11am,6/6/2018,156,6,6,2018,Utah,Spring Lake,"Marsh, Wetlands",1,20
06/08/2018 - 1:02pm,6/6/2018,156,6,6,2018,Utah,Spanish Fork,Damp and marshy field,1,50
06/08/2018 - 1:26pm,6/6/2018,156,6,6,2018,Utah,Spanish Fork,"Farm, pasture",1,20
06/08/2018 - 2:07pm,6/6/2018,156,6,6,2018,Utah,Spanish Fork,Marshy pasture,1,100
06/07/2018 - 11:10pm,6/7/2018,157,7,6,2018,Sevier,Richfield,Meadow,1,1000
06/07/2018 - 11:14pm,6/7/2018,157,7,6,2018,Sevier,Richfield,Marsh,1,1000
06/08/2018 - 4:00pm,6/7/2018,157,7,6,2018,Utah,Spanish fork,"Pasture, wetland",1,2
06/08/2018 - 11:58pm,6/7/2018,157,7,6,2018,Utah,Spanish Fork,Farm pasture,1,3
06/09/2018 - 8:32pm,6/7/2018,157,7,6,2018,Utah,Springville,Wetland preserve,1,5
06/11/2018 - 9:53am,6/7/2018,157,7,6,2018,Utah,Spanish Fork,Farm,1,300
06/08/2018 - 11:27pm,6/8/2018,158,8,6,2018,cache,Benson,Farm,1,4
06/10/2018 - 10:04am,6/9/2018,159,9,6,2018,Duchesne,Neola/ cedarview,Hay field,1,2
06/12/2018 - 7:55pm,6/9/2018,159,9,6,2018,Summit,Park City,Backyard/Wetlands area,1,
06/09/2018 - 11:11pm,6/9/2018,159,9,6,2018,Uintah,Jensen,Farm,1,3
06/10/2018 - 4:42pm,6/9/2018,159,9,6,2018,Utah,Utah,Marshy grass,1,2
06/11/2018 - 10:24am,6/9/2018,159,9,6,2018,Utah,Spanish fork,Wetland fields,1,100
06/10/2018 - 12:14am,6/9/2018,159,9,6,2018,Weber,West Haven,Pasture,1,3
06/11/2018 - 11:55pm,6/11/2018,161,11,6,2018,Kane,Glendale,Marshy meadow,1,
06/11/2018 - 10:11pm,6/11/2018,161,11,6,2018,Salt Lake,Draper,Mountainside,1,4
06/12/2018 - 10:31pm,6/12/2018,162,12,6,2018,Sanpete,Chester,Swamp,1,50
06/13/2018 - 12:46pm,6/12/2018,162,12,6,2018,Summit,Near Kamas,Pastures and wet meadows,1,100
06/13/2018 - 5:04pm,6/12/2018,162,12,6,2018,Summit County,Snyderville,Marsh inside Swaner Preserve,1,2
06/16/2018 - 11:25am,6/12/2018,162,12,6,2018,Uintah,Vernal,Park / Near River,1,5
06/14/2018 - 7:53pm,6/13/2018,163,13,6,2018,Cache,Garden City,Wetlands near lake,1,5
06/14/2018 - 11:06pm,6/13/2018,163,13,6,2018,Carbon,Price,Marshyby lake,1,3
06/27/2018 - 1:46pm,6/13/2018,163,13,6,2018,Sevier,Richfield,Marsh/Pasture,1,
06/15/2018 - 7:52am,6/13/2018,163,13,6,2018,Sevier county,Richfield,Pasture,1,20
06/13/2018 - 10:21pm,6/13/2018,163,13,6,2018,Uintah,Vernal,Back yard,1,3
06/13/2018 - 10:59pm,6/13/2018,163,13,6,2018,Uintah,Vernal,Back yard/field,1,5
06/13/2018 - 9:43pm,6/13/2018,163,13,6,2018,Utah,Springville,Swamp,1,20
06/14/2018 - 11:15pm,6/14/2018,164,14,6,2018,Utah,Spanish Fork,Marshy hay field,1,100
06/14/2018 - 11:15pm,6/14/2018,164,14,6,2018,Utah,Spanish Fork,Marshy hay field,1,100
06/16/2018 - 10:31pm,6/15/2018,165,15,6,2018,Uintah,Neola,Grass hay field,1,100
07/08/2018 - 10:37pm,6/15/2018,165,15,6,2018,USA,Spanish fork,Marsh,1,30
06/16/2018 - 3:58pm,6/15/2018,165,15,6,2018,Utah,Spanish Fork,Farm,1,2
06/17/2018 - 5:58pm,6/16/2018,166,16,6,2018,Davis,Layton,Park,1,2
06/17/2018 - 12:48pm,6/16/2018,166,16,6,2018,Sanpeate,Indianola,7000 foot pinion juniper zone,1,
07/27/2018 - 1:28pm,6/16/2018,166,16,6,2018,Sanpete,Manti,back yard rough grass,1,6
06/16/2018 - 10:24pm,6/16/2018,166,16,6,2018,Uintah,Ballard,Pasture,1,
06/17/2018 - 5:54pm,6/16/2018,166,16,6,2018,UT,Layton,Park,1,2
06/17/2018 - 11:08am,6/16/2018,166,16,6,2018,Utah,Springville,Marsh,1,5
06/19/2018 - 11:15pm,6/19/2018,169,19,6,2018,UT,OREM,Lawn,1,2
06/20/2018 - 7:23pm,6/20/2018,170,20,6,2018,Salt lake,Glendale,Riverside,1,0
06/21/2018 - 10:03am,6/20/2018,170,20,6,2018,Summit,Kamas,Wetmeadows and pasture,1,50
06/20/2018 - 9:50pm,6/20/2018,170,20,6,2018,UT,Sandy,Back yard herb garden,1,1
07/20/2019 - 9:22am,6/20/2018,170,20,6,2018,Utah,Lehi,Wetland,1,5
07/02/2018 - 9:23pm,6/21/2018,171,21,6,2018,Kane County,Garfield,river side marsh,1,4
06/21/2018 - 10:14pm,6/21/2018,171,21,6,2018,Wasatch,Heber,Field,1,2
06/22/2018 - 11:42pm,6/22/2018,172,22,6,2018,UT,Mendon,Farm field,1,5
06/22/2018 - 11:48pm,6/22/2018,172,22,6,2018,Utah,Payson,Marsh/wetlands,1,4
07/08/2018 - 4:39am,6/24/2018,174,24,6,2018,Sanpete,Spring City,My secluded back yard.,1,
06/25/2018 - 10:47pm,6/25/2018,175,25,6,2018,Uintah,NEOLA,Grass hay fields,1,30
07/01/2018 - 11:31am,6/26/2018,176,26,6,2018,cache valley,logan,pasture,1,4
06/27/2018 - 7:42pm,6/26/2018,176,26,6,2018,Weber,West haven,Front yard,1,6
07/10/2018 - 6:06am,6/28/2018,178,28,6,2018,Utah,Spanish Fork,Pasture with natural spring,1,5
07/02/2018 - 9:46am,6/29/2018,179,29,6,2018,Uintah,Vernal,Pasture west of Ashley Creek,1,2
07/02/2018 - 11:16pm,7/2/2018,182,2,7,2018,Summit,Kamas,"Etc, off back patio in condo complex in yard area",1,3
07/02/2018 - 11:16pm,7/2/2018,182,2,7,2018,Summit,Kamas,"Etc, off back patio in condo complex in yard area",1,3
07/02/2018 - 11:16pm,7/2/2018,182,2,7,2018,Summit,Kamas,"Etc, off back patio in condo complex in yard area",1,3
07/02/2018 - 11:16pm,7/2/2018,182,2,7,2018,Summit,Kamas,"Etc, off back patio in condo complex in yard area",1,3
07/02/2018 - 11:16pm,7/2/2018,182,2,7,2018,Summit,Kamas,"Etc, off back patio in condo complex in yard area",1,3
07/03/2018 - 11:42am,7/2/2018,182,2,7,2018,USA,Spanish fork,Farm,1,5
07/05/2018 - 12:55am,7/4/2018,184,4,7,2018,Summit,Kamas,Wetland,1,
07/08/2018 - 11:53pm,7/6/2018,186,6,7,2018,Uinta,Lapoint,Pasture,1,4
07/08/2018 - 11:29am,7/6/2018,186,6,7,2018,Utah,Spanish Fork marshy field,Marsh field,1,1
07/09/2018 - 5:45am,7/7/2018,187,7,7,2018,Utah,Spanish Fork,Pasture with natural spring,1,3
07/10/2018 - 1:10pm,7/9/2018,189,9,7,2018,Summit,Francis,Wetland33,1,3
07/16/2018 - 4:38pm,7/11/2018,191,11,7,2018,Salt Lake City COunty,Salt Lake City,Open Grass Field of Red Butte Garden Amphitheater,1,2
07/17/2018 - 10:40pm,7/14/2018,194,14,7,2018,Utah,Salem,Marsh/Pasture mix,1,1
09/03/2018 - 9:41pm,8/2/2018,213,2,8,2018,Sanpete,Fountain Green,Urban,1,1
08/07/2018 - 11:02pm,8/6/2018,217,6,8,2018,Grand,So East of Escalante,"Coyote Gulch, Jacob Hamblin Arch",1,3
08/08/2018 - 8:32pm,8/6/2018,217,6,8,2018,Grand,"Coyote Gulch, Escalante Drainage","Wetland, Desert Oasis",1,2
08/13/2018 - 9:15pm,8/11/2018,222,11,8,2018,Kane,Escalante/glen canyon,Hanging garden/dense riparian at head of canyon. Side drainage of Willow Gulch,1,3
08/24/2018 - 9:14pm,8/24/2018,235,24,8,2018,Salt lake,Salt lake,Back yard,1,2
04/22/2019 - 8:45am,4/20/2019,109,20,4,2019,Salt lake,Magna,neighborhood,1,2
04/26/2019 - 8:54am,4/23/2019,112,23,4,2019,Wayne County,Hanksville,Was in a wash,1,1
05/27/2019 - 6:55am,5/26/2019,145,26,5,2019,UT,Spring Lake,Pasture,1,10
06/01/2019 - 11:33am,5/26/2019,145,26,5,2019,UT,Orem,Pasture,1,4
06/03/2019 - 6:07am,6/2/2019,152,2,6,2019,Uintah,Jensen,Wetland,1,1
06/04/2019 - 9:23pm,6/4/2019,154,4,6,2019,SLC,Holladay,Wooded area,1,0
06/07/2019 - 1:57pm,6/5/2019,155,5,6,2019,Utah,Spanish Fork,Pasture,1,15
06/07/2019 - 12:30pm,6/6/2019,156,6,6,2019,UT,Spanish fork,Field,1,15
06/10/2019 - 11:03pm,6/10/2019,160,10,6,2019,Utah,Legi,Marsh,1,6
06/12/2019 - 3:00pm,6/10/2019,160,10,6,2019,Utah,Spanish Fork,Tall grass/field with water close,1,10
06/11/2019 - 10:49pm,6/11/2019,161,11,6,2019,Utah,Lehi,Wetlands,1,6
06/13/2019 - 1:43am,6/12/2019,162,12,6,2019,Box Elder,Brigham City,Marsh/Pasture,1,25
06/26/2019 - 5:36pm,6/12/2019,162,12,6,2019,Salt Lake County,Salt Lake City,"Suburban neighborhood, outdoor drive-in movie theater near Jordan River",1,2
06/13/2019 - 5:34pm,6/12/2019,162,12,6,2019,Utah,Springville,Marsh,1,30
06/12/2019 - 9:49pm,6/12/2019,162,12,6,2019,Weber,Marriott slaterville,Irrigation ponds,1,40
06/14/2019 - 11:38pm,6/14/2019,164,14,6,2019,Utah,Springville,wetlands (cattails),1,8
06/14/2019 - 10:10pm,6/14/2019,164,14,6,2019,Wasatch county,Charleston,Marsh/ fields near river and lake,1,5
06/16/2019 - 10:09pm,6/15/2019,165,15,6,2019,Cache,Nibley,Marshland surrounding neighborhood park,1,3
06/15/2019 - 8:02am,6/15/2019,165,15,6,2019,salt lake,Salt Lake City,wet,1,1
03/27/2024 21:43:35,6/15/2019 18:00,165,15,6,2019,Marsh,Duchesne,Instagram,1,2
06/17/2019 - 12:13pm,6/16/2019,166,16,6,2019,Utah,Springville,"cattails, marsh at Spring Creek.",1,5
06/20/2019 - 4:03pm,6/17/2019,167,17,6,2019,Daggett,Manila,"Evergreens, Pinyon pines, shrubs, and tall grass running along Sheep Creek",1,3
06/19/2019 - 2:21pm,6/17/2019,167,17,6,2019,Davis,Kaysville,Wetland,1,1
06/19/2019 - 7:16am,6/18/2019,168,18,6,2019,Cache,Mendon (southeast of),Farm near irrigation ditch,1,
06/18/2019 - 11:52pm,6/18/2019,168,18,6,2019,UT,Orem,Pasture,1,50
06/18/2019 - 11:54pm,6/18/2019,168,18,6,2019,UT,Salem,Pasture,1,50
06/18/2019 - 10:11pm,6/18/2019,168,18,6,2019,Weber,Taylor,Grass pasture,1,2
06/25/2019 - 3:19pm,6/22/2019,172,22,6,2019,Cache,Nibley,Grassy Wetland,1,1
06/25/2019 - 5:56am,6/23/2019,173,23,6,2019,Summit,Park City,"Wetlands, within 20-30 yards of Kimball Creek",1,8
06/23/2019 - 10:32pm,6/23/2019,173,23,6,2019,Weber,Plain City,Wetland,1,20
08/12/2019 - 11:06pm,6/23/2019,173,23,6,2019,Weber,Pleasantview,Field,1,1000
06/25/2019 - 11:54pm,6/25/2019,175,25,6,2019,,Marriott slaterville,Irrigation ponds,1,30
06/28/2019 - 2:39am,6/26/2019,176,26,6,2019,Victor,Idaho Falls,Wetland,1,1
07/03/2019 - 11:10am,6/29/2019,179,29,6,2019,"White Pine, Nevada","Baker, Nevada",Wetland full of rushes,1,4
07/02/2019 - 9:29am,7/1/2019,181,1,7,2019,Utah County,Spanish Fork,"Farm, pasture, marsh",1,2
07/15/2019 - 11:27am,7/2/2019,182,2,7,2019,Duchesne,Moon Lake resort,wet pasture,1,15
07/03/2019 - 12:07am,7/2/2019,182,2,7,2019,Utah,Spanish Fork,Pasture,1,15
07/04/2019 - 1:12pm,7/3/2019,183,3,7,2019,Summit,Park City,a small stream,1,0
07/04/2019 - 11:44am,7/3/2019,183,3,7,2019,UT,Spanish Fork,Pasture,1,6
07/06/2019 - 5:03pm,7/4/2019,184,4,7,2019,Duchesne,Fruitland,Wetland / Red River,1,
07/06/2019 - 10:18pm,7/5/2019,185,5,7,2019,Wasatch,Heber,Marshland,1,
07/08/2019 - 1:02pm,7/6/2019,186,6,7,2019,Kane,Duck Creek Village,Forest,1,0
07/08/2019 - 11:27pm,7/7/2019,187,7,7,2019,Duchesne,"Neola, Utah",Uinta River riparian area,1,2
07/09/2019 - 2:05pm,7/8/2019,188,8,7,2019,Utah,Spanish Fork,Pasture,1,5
07/09/2019 - 10:55pm,7/9/2019,189,9,7,2019,Salt Lake,Salt Lake,Garden near stream,1,4
07/13/2019 - 10:38am,7/11/2019,191,11,7,2019,Kane,Glen canyon national recreation area,"Marsh - river, many trees, red rock, spot canyon",1,50
07/12/2019 - 10:49am,7/11/2019,191,11,7,2019,Summit County,Snyderville,Marshy with tall grass,1,10
07/13/2019 - 10:10pm,7/12/2019,192,12,7,2019,Utah,Springville,Wetland,1,5
07/15/2019 - 12:22am,7/13/2019,193,13,7,2019,Duchesne,Hanna,Wetlands marshy grass between spring fed ponds,1,3
07/16/2019 - 9:23am,7/13/2019,193,13,7,2019,Summit,Oakley / Peoa (closest towns),Grassy Meadow,1,
07/18/2019 - 8:31pm,7/17/2019,197,17,7,2019,Utah,Salem,Pasture,1,5
07/23/2019 - 1:53pm,7/19/2019,199,19,7,2019,San Juan,"Kigalia Gaurd Station, Monticello RD, Manti-La Sal NF","Ponderosa forest, near abundant Sego Lilies, very tall exotic grass. (wet year)",1,0
08/13/2019 - 7:41am,8/13/2019,224,13,8,2019,Grand,Moab,River,1,3
08/22/2019 - 1:24am,8/21/2019,232,21,8,2019,Carbon,Price,Farm,1,45
05/16/2020 - 2:48pm,8/29/2019,240,29,8,2019,Rich county,Garden City,Slightly swampy,1,2
05/23/2020 - 6:29pm,5/22/2020,142,22,5,2020,Utah,Springville,marsh,1,1
05/26/2020 - 9:42pm,5/26/2020,146,26,5,2020,Salt Lake County,South Jordan,Sitting on a window of my car.,1,1
05/26/2020 - 9:43pm,5/26/2020,146,26,5,2020,Salt Lake County,South Jordan,Sitting on a window of my car.,1,1
05/31/2020 - 7:45am,5/27/2020,147,27,5,2020,Utah,Salem,Pasture,1,25
05/29/2020 - 10:36am,5/28/2020,148,28,5,2020,UTAH,Salt Lake City,"Neighbors' back yard, tall grass",1,25
05/29/2020 - 11:16pm,5/29/2020,149,29,5,2020,UT,Spring Lake,Pasture and marshy area around the small lake,1,
05/30/2020 - 11:12am,5/29/2020,149,29,5,2020,UT,Springville,Marsh,1,3
07/05/2020 - 1:28pm,5/29/2020,149,29,5,2020,Weber,Plain City,marsh / swamp,1,3
07/11/2020 - 11:26pm,5/30/2020,150,30,5,2020,Cache,Logan,Marsh,1,3
06/12/2020 - 10:25pm,5/30/2020,150,30,5,2020,UT,Escalante,Desert,1,3
